Timestamp,Beta(deg),Alpha(deg),Depth_mm,PredDepth_mm,ActualHeight_mm,TargetDepth_mm,CmdHeight_mm,DepthError_mm
2026-05-14 16:13:10.164,0.747,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:11.165,0.742,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:12.166,0.742,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:13.167,0.742,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:14.168,0.742,2.620,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:15.170,0.742,2.620,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:16.170,0.742,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:17.171,0.731,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:18.172,0.731,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:19.174,0.725,2.620,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:20.175,0.725,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:21.176,0.725,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:22.177,0.725,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:23.177,0.725,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:24.178,0.725,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:25.179,0.725,2.620,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:26.181,0.725,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:27.182,0.731,2.620,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:28.183,0.731,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:29.184,0.731,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:30.185,0.736,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:31.185,0.736,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:32.186,0.736,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:33.187,0.736,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:34.188,0.736,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:35.189,0.736,2.620,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:36.190,0.736,2.620,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:37.191,0.731,2.620,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:38.192,0.731,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:39.192,0.731,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:40.193,0.736,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:41.194,0.736,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:42.195,0.736,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:43.196,0.736,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:44.197,0.742,2.631,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:45.197,0.742,2.631,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:46.198,0.742,2.631,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:47.199,0.742,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:48.201,0.742,2.642,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:49.202,0.736,2.642,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:50.203,0.742,2.642,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:51.205,0.742,2.642,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:52.206,0.742,2.642,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:53.207,0.742,2.642,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:54.208,0.747,2.642,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:55.209,0.742,2.642,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:56.210,0.736,2.642,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:57.211,0.736,2.642,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:58.213,0.731,2.648,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:13:59.213,0.714,2.648,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:00.215,0.709,2.642,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:01.216,0.731,2.642,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:02.218,0.725,2.637,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:03.218,0.725,2.637,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:04.220,0.720,2.637,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:05.220,0.725,2.642,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:06.222,0.736,2.631,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:07.222,0.736,2.637,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:08.223,0.736,2.631,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:09.224,0.736,2.631,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:10.225,0.742,2.631,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:11.226,0.736,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:12.226,0.736,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:13.227,0.736,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:14.228,0.736,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:15.230,0.736,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:16.230,0.736,2.626,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:17.231,0.731,2.615,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:18.232,0.720,2.615,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:19.233,0.720,2.609,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:20.234,0.720,2.609,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:21.234,0.720,2.609,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:22.236,0.720,2.604,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:23.237,0.709,2.609,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:24.238,0.720,2.609,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:25.240,0.720,2.609,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:26.241,0.720,2.615,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:27.243,0.714,2.615,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:28.244,0.714,2.615,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:29.245,0.714,2.620,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:30.246,0.709,2.615,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:31.247,0.709,2.615,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:32.248,0.703,2.615,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:33.248,0.703,2.615,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:34.249,0.703,2.615,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:35.249,0.703,2.615,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:36.250,0.703,2.615,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:37.251,0.709,2.615,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:38.252,0.709,2.615,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:39.253,0.709,2.615,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:40.254,0.709,2.615,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:41.256,0.709,2.615,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:42.257,0.780,2.554,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:43.258,0.775,2.560,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:44.259,0.769,2.560,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:45.261,0.764,2.554,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:46.262,0.764,2.554,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:47.263,0.764,2.549,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:48.265,0.758,2.549,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:49.266,0.753,2.549,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:50.266,0.753,2.549,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:51.267,0.758,2.549,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:52.268,0.758,2.549,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:53.269,0.758,2.549,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:54.271,0.758,2.549,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:55.272,0.758,2.549,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:56.273,0.764,2.549,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:57.274,0.764,2.549,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:58.275,0.764,2.549,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:14:59.276,0.747,2.549,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:00.277,0.747,2.549,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:01.278,0.747,2.549,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:02.280,0.742,2.549,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:03.281,0.742,2.549,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:04.282,0.742,2.543,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:05.283,0.742,2.549,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:06.284,0.742,2.549,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:07.286,0.742,2.549,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:08.287,0.747,2.549,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:09.287,0.769,2.554,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:10.288,0.775,2.554,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:11.288,0.775,2.554,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:12.289,0.775,2.549,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:13.290,0.775,2.554,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:14.291,0.775,2.554,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:15.291,0.775,2.538,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:16.293,0.775,2.532,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:17.294,0.780,2.538,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:18.295,0.780,2.538,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:19.296,0.775,2.543,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:20.297,0.769,2.543,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:21.298,0.769,2.538,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:22.300,0.764,2.538,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:23.301,0.758,2.532,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:24.302,0.758,2.532,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:25.304,0.758,2.532,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:26.305,0.758,2.532,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:27.306,0.753,2.538,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:28.307,0.753,2.538,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:29.308,0.753,2.538,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:30.309,0.758,2.538,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:31.310,0.753,2.538,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:32.311,0.753,2.538,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:33.312,0.753,2.538,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:34.313,0.758,2.538,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:35.314,0.758,2.538,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:36.314,0.758,2.538,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:37.315,0.758,2.538,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:38.316,0.758,2.538,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:39.317,0.758,2.538,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:40.317,0.758,2.538,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:41.317,0.758,2.543,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:42.318,0.764,2.538,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:43.319,0.764,2.538,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:44.320,0.764,2.532,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:45.321,0.769,2.532,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:46.321,0.769,2.527,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:47.323,0.764,2.532,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:48.324,0.769,2.532,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:49.325,0.769,2.532,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:50.326,0.769,2.532,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:51.327,0.769,2.527,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:52.328,0.769,2.527,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:53.329,0.769,2.527,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:54.330,0.769,2.527,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:55.331,0.769,2.527,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:56.332,0.764,2.532,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:57.333,0.764,2.532,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:58.334,0.764,2.527,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:15:59.335,0.764,2.532,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:00.336,0.758,2.527,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:01.337,0.818,2.510,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:02.339,0.797,2.505,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:03.339,0.786,2.499,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:04.339,0.775,2.499,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:05.341,0.775,2.499,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:06.342,0.775,2.499,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:07.343,0.780,2.499,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:08.344,0.780,2.499,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:09.345,0.786,2.505,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:10.346,0.786,2.499,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:11.347,0.786,2.499,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:12.348,0.791,2.499,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:13.349,0.786,2.499,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:14.350,0.780,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:15.350,0.780,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:16.352,0.775,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:17.353,0.780,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:18.354,0.780,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:19.355,0.775,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:20.355,0.775,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:21.356,0.775,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:22.358,0.775,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:23.359,0.775,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:24.360,0.775,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:25.361,0.775,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:26.362,0.769,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:27.363,0.775,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:28.364,0.775,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:29.365,0.769,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:30.365,0.769,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:31.367,0.769,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:32.368,0.769,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:33.369,0.775,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:34.369,0.775,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:35.371,0.769,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:36.371,0.769,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:37.372,0.769,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:38.373,0.769,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:39.375,0.769,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:40.375,0.769,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:41.376,0.769,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:42.376,0.769,2.494,0.00,NaN,NaN,-1,-1,NaN
