Timestamp,Beta(deg),Alpha(deg),Depth_mm,PredDepth_mm,Speed_km/h,TargetDepth_mm,CmdHeight_mm,DepthError_mm,SoilHardness_MPa,SoilHardness_x_Depth
2026-05-22 15:27:59.420,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:00.422,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:01.422,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:02.423,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:03.525,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:04.526,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:05.527,0.588,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:06.528,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:07.529,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:08.630,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:09.631,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:10.632,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:11.634,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:12.635,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:13.737,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:14.738,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:15.739,0.599,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:16.740,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:17.740,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:18.842,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:19.843,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:20.843,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:21.844,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:22.845,0.599,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:23.947,0.599,0.494,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:24.947,0.593,0.494,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:25.949,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:26.950,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:27.951,0.593,0.494,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:29.052,0.593,0.494,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:30.053,0.588,0.494,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:31.053,0.593,0.494,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:32.054,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:33.055,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:34.156,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:35.157,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:36.158,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:37.158,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:38.159,0.599,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:39.260,0.599,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:40.261,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:41.262,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:42.263,0.599,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:43.264,0.599,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:44.365,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:45.366,0.599,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:46.367,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:47.367,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:48.368,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:49.470,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:50.471,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:51.471,0.593,0.494,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:52.472,0.588,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:53.473,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:54.575,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:55.576,0.593,0.494,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:56.577,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:57.577,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:58.578,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:28:59.680,0.588,0.494,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:00.681,0.593,0.494,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:01.681,0.593,0.494,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:02.682,0.593,0.494,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:03.683,0.593,0.494,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:04.785,0.588,0.494,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:05.785,0.593,0.494,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:06.786,0.593,0.494,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:07.787,0.593,0.494,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:08.787,0.593,0.494,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:09.889,0.593,0.494,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:10.890,0.593,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:11.891,0.599,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:12.891,0.599,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:13.892,0.599,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:14.993,0.599,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:15.994,0.599,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:16.995,0.593,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:17.996,0.593,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:18.997,0.593,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:20.099,0.593,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:21.100,0.593,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:22.101,0.599,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:23.102,0.593,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:24.103,0.599,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:25.204,0.593,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:26.204,0.593,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:27.205,0.593,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:28.206,0.593,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:29.207,0.599,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:30.308,0.599,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:31.310,0.599,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:32.310,0.593,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:33.312,0.593,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:34.313,0.593,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:35.415,0.593,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:36.416,0.593,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:37.417,0.593,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:38.418,0.593,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:39.418,0.593,0.494,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:40.521,0.593,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:41.521,0.599,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:42.522,0.599,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:43.523,0.599,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:44.524,0.599,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:45.626,0.599,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:46.627,0.599,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:47.627,0.599,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:48.628,0.599,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:49.629,0.599,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:50.731,0.599,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:51.732,0.599,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:52.733,0.599,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:53.734,0.593,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:54.735,0.593,0.494,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:55.836,0.593,0.494,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:56.837,0.593,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:57.839,0.593,0.489,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:58.840,0.593,0.494,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:29:59.841,0.593,0.494,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:30:00.943,0.593,0.494,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:30:01.944,0.593,0.494,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:30:02.945,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:30:03.946,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:30:04.947,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:30:06.049,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:30:07.050,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:30:08.051,0.599,0.505,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:30:09.052,0.593,0.505,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:30:10.053,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:30:11.154,0.599,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:30:12.155,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:30:13.156,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:30:14.156,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:30:15.157,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:30:16.259,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:30:17.260,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
2026-05-22 15:30:18.260,0.593,0.500,0.00,NaN,6.00,-1,-1,NaN,2.50,0.00
