Timestamp,Beta(deg),Alpha(deg),Depth_mm,PredDepth_mm,Speed_km/h,TargetDepth_mm,CmdHeight_mm,DepthError_mm,SoilHardness_MPa,SoilHardness_x_Depth
2026-05-20 18:50:03.633,0.709,-0.566,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:04.634,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:05.634,0.714,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:06.635,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:07.636,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:08.637,0.714,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:09.638,0.714,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:10.638,0.714,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:11.639,0.709,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:12.640,0.714,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:13.641,0.714,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:14.642,0.714,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:15.642,0.714,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:16.644,0.714,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:17.645,0.714,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:18.646,0.714,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:19.647,0.714,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:20.648,0.714,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:21.649,0.714,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:22.650,0.714,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:23.651,0.714,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:24.652,0.714,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:25.653,0.714,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:26.654,0.714,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:27.656,0.714,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:28.657,0.714,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:29.658,0.714,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:30.659,0.714,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:31.661,0.714,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:32.662,0.714,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:33.663,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:34.664,0.709,-0.566,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:35.665,0.709,-0.566,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:36.667,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:37.667,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:38.669,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:39.670,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:40.671,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:41.672,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:42.674,0.714,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:43.675,0.714,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:44.675,0.714,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:45.676,0.714,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:46.677,0.714,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:47.678,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:48.678,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:49.679,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:50.680,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:51.681,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:52.682,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:53.683,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:54.683,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:55.685,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:56.686,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:57.686,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:58.688,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:50:59.689,0.714,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:00.691,0.714,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:01.692,0.714,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:02.693,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:03.694,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:04.696,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:05.697,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:06.697,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:07.698,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:08.699,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:09.700,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:10.702,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:11.702,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:12.703,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:13.705,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:14.706,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:15.706,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:16.707,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:17.708,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:18.710,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:19.710,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:20.711,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:21.712,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:22.714,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:23.714,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:24.716,0.714,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:25.717,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:26.717,0.709,-0.566,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:27.719,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:28.720,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:29.721,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:30.722,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:31.723,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:32.725,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:33.726,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:34.727,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:35.727,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:36.728,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:37.729,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:38.730,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:39.731,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:40.732,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:41.733,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:42.733,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:43.734,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:44.735,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:45.736,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:46.737,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:47.738,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:48.739,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:49.740,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:50.741,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:51.742,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:52.743,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:53.744,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:54.745,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:55.746,0.714,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:56.748,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:57.748,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:58.749,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:51:59.750,0.709,-0.599,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:00.750,0.709,-0.599,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:01.752,0.709,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:02.753,0.709,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:03.754,0.709,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:04.755,0.709,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:05.756,0.709,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:06.757,0.709,-0.599,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:07.759,0.709,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:08.759,0.709,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:09.760,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:10.761,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:11.763,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:12.763,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:13.764,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:14.765,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:15.766,0.709,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:16.767,0.709,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:17.768,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:18.769,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:19.771,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:20.772,0.709,-0.599,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:21.772,0.714,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:22.772,0.714,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:23.774,0.714,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:24.774,0.709,-0.599,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:25.775,0.709,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:26.777,0.709,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:27.778,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:28.779,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:29.779,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:30.780,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:31.781,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:32.782,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:33.782,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:34.783,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:35.785,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:36.785,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:37.786,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:38.787,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:39.788,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:40.790,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:41.791,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:42.792,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:43.793,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:44.793,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:45.794,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:46.795,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:47.796,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:48.797,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:49.797,0.709,-0.566,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:50.798,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:51.798,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:52.799,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:53.800,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:54.801,0.709,-0.599,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:55.801,0.709,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:56.803,0.709,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:57.804,0.709,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:58.805,0.709,-0.599,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:52:59.806,0.709,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:00.807,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:01.808,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:02.808,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:03.809,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:04.810,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:05.811,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:06.812,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:07.813,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:08.815,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:09.815,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:10.817,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:11.818,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:12.819,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:13.819,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:14.820,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:15.821,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:16.821,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:17.822,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:18.823,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:19.825,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:20.826,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:21.827,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:22.828,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:23.828,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:24.829,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:25.831,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:26.832,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:27.832,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:28.833,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:29.834,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:30.835,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:31.836,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:32.837,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:33.837,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:34.839,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:35.840,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:36.841,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:37.842,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:38.844,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:39.844,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:40.845,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:41.846,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:42.847,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:43.848,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:44.849,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:45.850,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:46.850,0.709,-0.566,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:47.851,0.709,-0.566,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:48.851,0.709,-0.566,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:49.852,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:50.853,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:51.854,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:52.855,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:53.856,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:54.857,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:55.858,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:56.859,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:57.860,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:58.861,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:53:59.862,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:00.862,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:01.863,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:02.864,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:03.865,0.709,-0.566,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:04.866,0.709,-0.566,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:05.867,0.709,-0.566,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:06.868,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:07.869,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:08.871,0.714,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:09.871,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:10.873,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:11.874,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:12.875,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:13.876,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:14.877,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
